,correlation,pvalue,predictor,feature,mean_correlation,max_pvalue,bonferroni_corrected_max_pvalue,bonferroni_max_significant
1463,0.1327303882924901,2.7698510887454684e-07,Binding Dadonaite et al. (2023),mutated_grammaticality,0.10859467147827714,0.0034569979953632,0.0483979719350848,*
1464,0.0757527467226312,0.0034569979953632,Binding Dadonaite et al. (2023),mutated_grammaticality,0.10859467147827714,0.0034569979953632,0.0483979719350848,*
1465,0.155784031749043,1.5107979185475286e-09,Binding Dadonaite et al. (2023),mutated_grammaticality,0.10859467147827714,0.0034569979953632,0.0483979719350848,*
1466,0.0827716317225848,0.0013949960258241,Binding Dadonaite et al. (2023),mutated_grammaticality,0.10859467147827714,0.0034569979953632,0.0483979719350848,*
1467,0.0824647956593219,0.0014535672974063,Binding Dadonaite et al. (2023),mutated_grammaticality,0.10859467147827714,0.0034569979953632,0.0483979719350848,*
1468,0.1013713527364611,8.959540255315114e-05,Binding Dadonaite et al. (2023),mutated_grammaticality,0.10859467147827714,0.0034569979953632,0.0483979719350848,*
1469,0.1312357708405831,3.772382017031801e-07,Binding Dadonaite et al. (2023),mutated_grammaticality,0.10859467147827714,0.0034569979953632,0.0483979719350848,*
1470,0.0652316627681748,0.0147109392650924,Binding Dadonaite et al. (2023),Evescape Fitness,0.07421745080663407,0.4469229742651752,6.256921639712453,
1471,0.0795062512433272,0.0029320178957449,Binding Dadonaite et al. (2023),Evescape Fitness,0.07421745080663407,0.4469229742651752,6.256921639712453,
1472,0.0755620197908837,0.0047169558904861,Binding Dadonaite et al. (2023),Evescape Fitness,0.07421745080663407,0.4469229742651752,6.256921639712453,
1473,0.0318366852408389,0.2343692511840742,Binding Dadonaite et al. (2023),Evescape Fitness,0.07421745080663407,0.4469229742651752,6.256921639712453,
1474,0.1199657763602487,6.9201784165912585e-06,Binding Dadonaite et al. (2023),Evescape Fitness,0.07421745080663407,0.4469229742651752,6.256921639712453,
1475,0.1098884576383023,3.8298553804406845e-05,Binding Dadonaite et al. (2023),Evescape Fitness,0.07421745080663407,0.4469229742651752,6.256921639712453,
1476,0.0642326100997815,0.0163066314292984,Binding Dadonaite et al. (2023),Evescape Fitness,0.07421745080663407,0.4469229742651752,6.256921639712453,
1477,0.0829578714133303,0.0019141013872385,Binding Dadonaite et al. (2023),Evescape Fitness,0.07421745080663407,0.4469229742651752,6.256921639712453,
1478,0.0414795984747867,0.1212279883393453,Binding Dadonaite et al. (2023),Evescape Fitness,0.07421745080663407,0.4469229742651752,6.256921639712453,
1479,0.0450163746480062,0.0925883528394804,Binding Dadonaite et al. (2023),Evescape Fitness,0.07421745080663407,0.4469229742651752,6.256921639712453,
